"Y","D","T","x1","x2","z1","q1","y_ord","eval_y0"
2.44024581253426,1,0.794248634173009,1.02914071931376,2.32505849371513,-0.601382997836582,0.25057806717021,"(0.833,3.94]",0
0.670301862019832,0,-1.3741712087285,0.914774867719613,0.524122181151092,-0.135816136579885,-0.277924049161014,"(-1.01,-0.0678]",1
0.881042310128435,0,-1.86871211790684,-0.00245626667956324,0.970733416408591,-0.98727278492051,-1.72473573426284,"(-1.01,-0.0678]",1
0.49362902492358,1,-1.31211624420969,0.136009552413727,0.376973397152614,0.831925014618268,-2.00670494385569,"(0.833,3.94]",0
1.7190215791164,0,-3.08415953094596,-0.720153544943125,-0.995933396542156,-0.795059516415481,-1.29180833046846,"(0.833,3.94]",1
-0.162480721094407,0,-0.686580722805344,-0.198124330051216,-0.597482913048045,0.340464612015827,0.365838228483296,"(-0.0678,0.833]",1
2.45933172943449,1,0.887380167945128,-1.02920880604827,0.165251423080152,0.870429820346914,-0.152203253908431,"(0.833,3.94]",0
-1.49696038143025,1,-1.88261758612592,-0.966955895852616,-2.92847717857757,-1.18216100524638,-0.734094090076209,"(0.833,3.94]",0
2.23615465137606,1,1.21058678231646,-1.22081308891909,-0.847914226578549,1.02289397573496,-0.781972056981591,"(0.833,3.94]",0
1.18282141689017,0,-0.496415420260562,0.836207703944837,0.798584512223446,-2.10843457624333,0.551567034812709,"(0.833,3.94]",1
3.29042254921673,1,-1.82231365245697,1.1149717984954,-0.298455987965219,0.229762637699325,-1.61084098443007,"(-1.01,-0.0678]",0
3.18081601791338,1,1.66451246012064,-0.412944852927091,-0.283611376945371,1.51171079155376,0.748176433090443,"(0.833,3.94]",0
-2.15720112548863,0,-0.517522398773804,-1.12897739800683,0.869519306648764,0.555437989150677,0.449296011237588,"[-3.97,-1.01]",1
0.926432169912022,1,-1.26324734209558,-0.0879313317770513,-0.544355284698977,0.914878801249372,-0.870062520443655,"(-1.01,-0.0678]",0
3.09055755758564,0,0.251367773888267,2.24190369331262,0.628803235377603,-0.553396624279516,-0.0977479313579405,"(-0.0678,0.833]",1
2.43152318564407,1,1.78351728237621,2.04131317075049,-1.42233445794539,0.298376089510017,0.893100213716266,"(0.833,3.94]",0
-0.370497651030304,0,-0.609447606631311,-1.71980033672145,-1.22751263333428,1.10637953965214,1.35091509526625,"[-3.97,-1.01]",1
-3.78381320289005,0,1.11407953301752,-0.356906656122387,-1.67410551574443,-1.32914958483242,1.4889703943085,"[-3.97,-1.01]",1
2.12491833349136,0,0.495081621272624,1.53328049216229,0.0843984822448787,1.00169412888602,0.371067212847268,"(-1.01,-0.0678]",1
3.21416781894337,0,-0.30888678590913,-0.0382440966102368,-0.2061256639704,-1.40930387375741,-0.214473243512569,"(0.833,3.94]",1
2.15042548719906,0,-1.58472694413756,1.59741324232643,1.44187164028206,-0.498781024681268,0.455494589939145,"(0.833,3.94]",1
-1.19090372034651,0,-2.78792532335771,-0.333585393309883,-0.0417821033853644,2.62275685248845,-0.258111110256068,"(-1.01,-0.0678]",1
1.81440068319798,1,-3.0017023233863,0.604985923915378,1.35375447776378,0.510665566028528,-1.00292375210412,"(0.833,3.94]",0
1.71060306480908,1,1.76020189414155,0.224241239250251,1.94522527592283,-0.0908431942191986,0.844143482797941,"(0.833,3.94]",0
5.54991818425727,1,2.27641309857515,3.22906949548006,-0.490938233708141,0.978765679210879,0.694658775896635,"(0.833,3.94]",0
1.8058746732034,1,2.51973690459547,0.92045256677252,0.388439074944612,-0.243808656888315,1.2610037476473,"(-0.0678,0.833]",0
-0.507008333467914,0,1.8614966935109,-1.20653906921592,-0.84489325918598,0.621808959213633,1.66655928933767,"(0.833,3.94]",1
0.695787903166072,0,1.51378652058233,-0.603881169163268,0.73799036787109,-0.344595219846322,1.47185793808934,"[-3.97,-1.01]",1
1.4025641675659,0,0.462481943173954,0.370235284622062,-1.07976033128386,-2.35522454584149,0.78931570508443,"(0.833,3.94]",1
-2.28832137178305,1,-1.34938256279204,-1.90100064667961,-1.02647387624363,0.472387633353643,-0.0364542711833432,"(-1.01,-0.0678]",0
-1.57260433808375,1,0.403804466257339,-1.80440994496324,0.288793361578875,-0.511480194786914,-0.0912832766425019,"[-3.97,-1.01]",0
-0.123973369303854,1,0.276758670117571,-1.12182260635522,0.0908113192871749,-0.573602199756116,-0.412862939041902,"(-1.01,-0.0678]",0
0.505768807888076,1,-2.33681703429078,-0.34792960655914,0.262623176711222,0.00379720372860315,-0.781061198320081,"(0.833,3.94]",0
2.69684338915248,0,0.243380959217558,1.23890214863198,0.0693349127912537,1.34255092952781,-0.390092785411881,"[-3.97,-1.01]",1
1.37750763908612,1,0.253250584005367,-0.274197564852279,-0.528643818856825,0.295461511559413,0.613837622009258,"(-0.0678,0.833]",0
-0.315900848132938,0,-0.585920223382421,0.162380715558193,-0.130202164518766,0.841786943605435,0.384677020333242,"[-3.97,-1.01]",1
0.335587563447054,1,-2.61181157763184,-0.0646069097530627,1.62015874435582,0.62906429822047,-1.20565664981837,"(-1.01,-0.0678]",0
-1.2932396547069,0,1.40879016969488,-0.705237097025142,-0.0178951233234706,0.101598399463067,1.19785122001404,"(-1.01,-0.0678]",1
2.78176490081948,0,-0.286685366731363,1.36219726875099,-1.31848939894929,0.671120874661013,1.29114126665685,"(-0.0678,0.833]",1
0.741154621911533,0,0.0797998929142143,-1.09651318808332,-0.844560160581277,-0.138316374561719,1.48307160252052,"[-3.97,-1.01]",1
1.72050578046001,1,-0.831505705316201,-0.228433518546891,-1.10181487249111,-1.24931225315241,-1.22359523581159,"(-0.0678,0.833]",0
0.533562571346131,0,-2.24157395935139,-0.347828080610269,-0.900090143007498,0.347635244215357,-0.41317463437103,"(-1.01,-0.0678]",1
2.29785685959712,1,-0.220744471135292,0.532128619506733,-1.26108391982248,-2.27781365917161,-0.409580866212294,"(0.833,3.94]",0
2.7038888010133,0,-0.795113100846214,1.60723456226119,-2.6258489024829,-0.986209181193632,-0.451164718262206,"(0.833,3.94]",1
0.853561690165809,0,1.45299158646171,0.513814526116594,0.669065749190573,-0.0595413435522069,-0.564698951728143,"[-3.97,-1.01]",1
3.50918201151476,1,0.167370234150578,1.38237316057303,0.660041509230777,-0.160759490474124,-0.560010334496702,"(-1.01,-0.0678]",0
0.669414749146217,0,-2.64959859812894,0.763097048549903,-0.25060043539111,-0.420361520340292,-0.970558066992205,"(0.833,3.94]",1
2.80221287658839,1,0.535664997999663,-0.624584544634111,-0.723797316953819,0.988591016328615,-0.56282354617343,"(-1.01,-0.0678]",0
-0.737005389160457,0,-0.646525534653196,0.0815438004289869,-0.812181632329413,-1.06961379110863,-0.332036443298219,"(-0.0678,0.833]",1
4.72660789123002,0,0.742018547038585,1.37607911136477,0.398734336018413,-2.61364346701511,0.193650109749296,"(-0.0678,0.833]",1
-0.385886118212103,1,-0.849321381095467,-1.56126578615704,0.226563573879377,0.780451897662153,0.605642856272221,"(0.833,3.94]",0
0.904765665061123,1,2.24685714647617,0.324770660594699,0.421643579753211,0.0451050735540702,0.957873599425007,"[-3.97,-1.01]",0
2.04563270313878,1,0.545281089518656,-0.156790316952238,0.00483794372409907,-0.108489158897566,-0.800818438984397,"(-0.0678,0.833]",0
1.549051295854,1,-0.0123925302708505,0.877783860734352,0.618983915096519,-0.391224310070966,0.0425486556052422,"(-1.01,-0.0678]",0
1.35548781292131,0,0.353015100418179,0.750166575180638,0.431133944485928,-1.6869995043286,2.33570086201341,"(-0.0678,0.833]",1
3.03874303077099,0,0.074313227730575,0.30105340384283,0.558312370187223,-0.95270445515168,-0.461867455821985,"(-1.01,-0.0678]",1
5.11020356470308,1,-0.316822951180449,1.49281111722931,0.495961280672009,0.507414112103395,0.740429906040657,"(0.833,3.94]",0
-1.51037425583358,0,-1.83569873935975,-1.5254938001697,1.66188574094578,0.0188160990067223,-0.698344660682268,"[-3.97,-1.01]",1
-0.128505713142973,0,0.111148793619835,0.910717558486022,-1.0550346122045,-1.41891037358562,1.06536890145562,"(-1.01,-0.0678]",1
-0.889252341348263,1,1.42267944840981,-1.57953202785754,1.50832468678,0.598171931352236,0.545516821338762,"(-1.01,-0.0678]",0
1.38424490878416,0,-1.48033083802516,0.587716257118581,-0.334208656655074,0.786379621743228,-0.918209320243205,"(-0.0678,0.833]",1
1.5863650324958,1,-0.52499894564719,0.0896422960007244,-0.0649807438184409,-0.134633045902237,1.02519134367607,"(-0.0678,0.833]",0
1.9152016437424,0,-0.936984035447192,0.96726165694984,0.0810815387134028,-0.016386517615323,1.12573840290613,"(0.833,3.94]",1
2.48590311716423,1,0.182484288825119,0.0788123529148234,-0.448214795538841,1.40914040823509,0.882800384998406,"(-0.0678,0.833]",0
0.517541512780171,1,-3.82851781518303,-1.56869983648609,-2.55380695026597,0.394838698802266,-2.76807861085069,"(-1.01,-0.0678]",0
-1.04672580296725,1,-0.178575581747054,-2.00782318401609,-0.312932535119014,1.21987512807247,0.143826578856264,"(-0.0678,0.833]",0
1.41180091541805,1,2.00918360872569,0.540973524238763,0.0413831520402976,-0.0450772128729762,1.5198831251518,"[-3.97,-1.01]",0
2.05463709729308,1,-0.471073402257761,-0.0733765981084255,-1.73772806133762,1.47948784483878,-0.171316078021067,"(-1.01,-0.0678]",0
1.53899352034088,0,0.27492387460753,-0.571018393558081,0.54993965969838,-0.0756837866923921,-0.658144999317951,"(-1.01,-0.0678]",1
1.33321855198287,0,1.40156160286144,-0.311068459853641,-0.597273692593322,0.917748457199555,-0.154294602086388,"[-3.97,-1.01]",1
-0.159276187460953,0,-3.35025713085611,-0.671415067101365,1.44774180603655,-0.344778713742413,-2.3830393163367,"[-3.97,-1.01]",1
0.605939065829869,1,-2.53652027138064,-0.157340452080979,0.264868114264259,-1.07700265605392,-1.1382970912816,"(-0.0678,0.833]",0
0.757492265185536,1,-0.960527126335557,-0.93130507099987,-0.788782807782472,1.00160472735829,-0.0872555328125386,"(0.833,3.94]",0
-1.81452680082694,1,1.11917200610495,-1.98300947947013,0.167732220671529,2.29600404077134,0.835326720644202,"(-1.01,-0.0678]",0
1.2625873517858,0,-1.61665163183737,-0.219599804249378,0.25758310820126,-0.325878115450014,0.212110868191506,"(-0.0678,0.833]",1
3.22062268236986,1,2.53405158928408,1.04527586946239,0.912047367450309,1.46885612852932,0.641346301404555,"(0.833,3.94]",0
3.47278287044154,1,-0.368795573500857,1.87732956629967,-0.156872382554867,-0.236908933173859,-1.0321009677859,"(0.833,3.94]",0
2.68674713986741,1,2.67581116253362,0.00260619595716637,-2.03337570844709,0.923493117890428,1.4857706537531,"(0.833,3.94]",0
0.381095183167597,1,0.00969313425301466,-0.0806699347091655,-1.29966582307858,-0.989191806701409,1.19047624727791,"[-3.97,-1.01]",0
1.66197416785537,0,-0.573715613977429,0.96298228123987,-0.857250659929035,0.275646278286709,0.617226731476436,"(0.833,3.94]",1
2.49164149938813,1,1.02987702791784,0.0535710165465174,0.426265294536191,-0.763661093561037,-0.172938324465871,"(-0.0678,0.833]",0
0.15897887551827,0,0.801328908481426,-0.434898408910037,-0.284836263084754,-1.35211198419997,0.861580440756975,"(0.833,3.94]",1
0.0674850610159846,1,0.012224946002076,-1.73729725534231,-0.614368541969862,0.655024410228004,-0.620085924544441,"(-0.0678,0.833]",0
-2.21091469234486,1,-1.12670757502171,-1.26369559978243,-0.844890832157483,1.60964676035496,-0.878213047268405,"(0.833,3.94]",0
-0.517699443829715,0,-3.00880703899689,0.406308512069273,0.153694957218872,-0.78850696587791,-2.22859514687621,"(-0.0678,0.833]",1
0.657570019702842,0,2.2596327604227,-1.45965396777976,-0.851432275778188,-0.883876112525995,0.193263225267502,"(-1.01,-0.0678]",1
3.11502312293892,1,-1.9294076205475,1.0484573701547,-0.397921072942885,-1.07251461179358,-2.31265671694031,"(-0.0678,0.833]",0
-1.99953896164604,0,-2.44261351632208,-1.3464305394502,-0.939977226280953,-0.458140981447841,-0.0243337921357311,"[-3.97,-1.01]",1
2.73570339845632,1,1.62524780690401,-0.193570558113494,-1.38825374141942,0.665647015578227,0.441340589239052,"(0.833,3.94]",0
0.320893971930089,1,0.518124533943862,-0.00233595711367605,0.955184588863398,0.712228212418725,0.789576753769568,"(-0.0678,0.833]",0
1.50454307286452,1,1.75649223777603,-0.0128297338671881,-1.31749547003238,0.442954227499162,1.02181962668272,"(0.833,3.94]",0
-0.558483981495722,0,1.73061747038461,0.151947321984398,0.0730291461596218,0.759587312059179,0.615261159537096,"(-1.01,-0.0678]",1
1.93667656136491,1,1.15698623755699,0.598511131401079,-0.56818584856837,-0.468877666019124,-0.859577856168591,"(-0.0678,0.833]",0
2.03581447245105,1,-0.390945019143183,-0.126212437298279,-1.05845066878383,-0.172709977883837,0.890748976368977,"(0.833,3.94]",0
0.274909762208317,1,-2.01751718315821,-0.248535565846776,0.259313538417069,0.682049899385807,0.0632747474874033,"(-1.01,-0.0678]",0
0.0493397790172492,0,-1.85731044811634,0.160327394904622,0.373134504519161,-0.281577328241543,-1.86466105555997,"(-0.0678,0.833]",1
-0.358686546014752,0,-1.32213151070427,-0.433641941597269,1.26466676928415,-0.961622573931821,-0.1131368509232,"[-3.97,-1.01]",1
1.67305764483219,0,-2.98907132900516,1.53741241910027,0.325224996068265,-1.37765014473256,-1.78338637587516,"(-1.01,-0.0678]",1
-2.07868287747824,1,0.215902104496963,-2.17024657661608,-0.138467319508306,2.69758663663836,-1.05349044072366,"(-1.01,-0.0678]",0
1.84841303739419,0,-0.75431044147594,1.02700461929143,2.6024688972798,-1.69971505556293,-0.619354677304664,"(-0.0678,0.833]",1
3.09072126789595,1,-1.1535864040343,-0.248482933189933,-0.650284428487915,0.0293166527942015,-0.586938576519139,"(-0.0678,0.833]",0
-0.695016058017186,1,1.14899883407327,0.422320385832393,-1.00318322831336,1.93431433615124,0.926975731943589,"(0.833,3.94]",0
2.1409229391872,0,0.20296381360962,0.987653293639674,-0.535113912874478,0.837510875177963,-0.0654058453375009,"(-0.0678,0.833]",1
4.37438792829374,1,0.227391991339871,0.835568172035023,-0.110414566776788,-0.185346331084667,-0.937111758775164,"(0.833,3.94]",0
1.1570199799466,0,-0.213077340838697,-0.660521859045705,0.600430169313573,0.533329177764386,-0.633859433761416,"(-1.01,-0.0678]",1
2.24692480207803,1,-2.2915489440674,1.56406949329184,0.415845059598682,1.78495624201476,-0.575224286015068,"(-0.0678,0.833]",0
-0.120793660599304,1,0.093425421204622,-1.62297593529155,-0.105750646676992,0.189627819830131,0.188221041759335,"(-1.01,-0.0678]",0
1.98145549364344,1,1.17050342822726,0.863896373478988,-0.856562538246121,-0.5690875121866,0.539655974462932,"(0.833,3.94]",0
0.000974452206753407,1,1.05119847278138,-0.5116027734362,1.12732733432216,1.45189294457212,-0.420884069657012,"(-1.01,-0.0678]",0
-0.269188276997107,0,-3.01585629167343,-1.9173650254454,0.916281621448453,1.86899345256532,-0.339466559977085,"[-3.97,-1.01]",1
-0.515537064323119,1,-0.277031077516189,-1.86581384861995,-0.724379592724361,-0.984554893737541,0.518080388363255,"[-3.97,-1.01]",0
0.94261347826116,1,-0.00730791705539646,0.245179063439689,0.686779087574742,0.718756763904366,-0.869387621013225,"(-0.0678,0.833]",0
2.37509326459949,0,0.120680053901646,2.22353430190807,0.450085791644612,0.129347296958262,-0.160670914154826,"(0.833,3.94]",1
0.604116166206873,0,-0.0386075775820833,0.273376064144465,1.04522160610504,0.701641308893363,-0.142616786605041,"(0.833,3.94]",1
1.303346893918,0,-3.2007155211329,1.13078479452828,0.14962903443744,0.526697831887448,-0.765210967844204,"(-1.01,-0.0678]",1
1.48044956557143,0,-1.17364949437944,0.838669374060099,-1.14106715320069,-0.0205130989546023,-0.659800571317015,"(-0.0678,0.833]",1
-1.41690682764972,1,-2.72518996087378,-0.654615277878206,0.802499402419657,0.438251047306971,-0.307405440413442,"[-3.97,-1.01]",0
4.42405230886095,1,0.488114752248887,0.953960978479396,-0.728716530969446,-1.21052856570154,-0.881927450206018,"(0.833,3.94]",0
-0.103737923276104,0,-1.76910765492288,0.352951465489323,0.527209285728481,-1.4044199438289,-0.0953451587484263,"[-3.97,-1.01]",1
2.07721952402478,1,-2.64710667333016,0.206599292649613,1.67347877221231,0.720749157209312,-1.2759693730741,"(-1.01,-0.0678]",0
-0.402565111020594,0,-0.201935996829468,1.00111323431025,-1.41882802027083,0.0860355032767252,0.375584983964806,"(-0.0678,0.833]",1
-1.33745333353294,0,0.620377617761448,0.747451991640276,1.56191080116889,-0.13161704140846,-0.469230372596356,"(-0.0678,0.833]",1
-0.0245623137904038,0,-0.723157385364732,-0.626574836723139,1.35316100891808,-1.67605197893984,0.79893320361921,"(-1.01,-0.0678]",1
-0.0391321326008623,0,-0.945861385800277,0.395223685936714,-0.528696776691558,-0.569497990768113,0.426288199258715,"(-1.01,-0.0678]",1
0.782605886541145,1,-0.708824267305637,-0.892167954045577,-0.251272775479278,0.192205150896545,-0.512132013193506,"(-1.01,-0.0678]",0
-0.581199725306876,0,-1.26829766017454,0.630818410091773,-0.685847686292498,-0.486322920752822,-0.347515536975732,"(0.833,3.94]",1
-0.99219495470002,1,-0.741127162220742,-0.432705183284567,-0.570367652254122,0.0812840129938752,0.609392746386973,"(-1.01,-0.0678]",0
-0.293609048051125,0,0.333127130536565,0.452138644218517,0.579631381546157,0.384897246784297,0.735464318036699,"[-3.97,-1.01]",1
-0.348083733520309,0,-1.14285722667231,0.367999045196345,-0.898959005252115,-0.137501971038181,0.476708560673323,"(-0.0678,0.833]",1
0.681983854047953,1,0.256260864149676,-0.270387489661909,-0.190329887912783,0.427593109239094,0.328285766781953,"(-0.0678,0.833]",0
0.721308829867105,1,-0.517405301706226,0.465512617712979,-0.143903377346461,-0.243064448539363,-1.78126747525362,"(0.833,3.94]",0
0.355799724278112,0,0.234900003524745,0.574356225626969,-0.0965726512875554,-0.318352827853891,0.119396421345399,"[-3.97,-1.01]",1
-0.150182354079698,0,-3.02392184905213,-0.230699990157411,0.181446715722357,-0.25410639350801,-1.41829537201652,"[-3.97,-1.01]",1
1.32668587928452,0,1.94853560381975,1.17224250830245,1.59657420918631,0.638887430163066,0.076034377653877,"(-1.01,-0.0678]",1
3.92762472537584,1,0.598482802685955,1.39270270673312,-0.451331739893457,0.821065383166085,-0.660833242210851,"(0.833,3.94]",0
-1.08075169369659,1,-0.435268706157576,-0.661991255709585,-0.794880224800819,2.33547908658196,-0.105506046058469,"[-3.97,-1.01]",0
-0.427165952760001,0,-1.36871256096728,-0.777369206725014,0.792284349652293,-0.983307557611062,-1.18008588758692,"(-1.01,-0.0678]",1
3.58369583092206,1,-0.428662877548392,0.51353857890878,0.380472299761027,-0.707457440006258,-0.164359186462737,"(0.833,3.94]",0
0.378647692342453,1,0.458937801143616,-0.913312238041272,0.235787982992453,0.644149101349918,1.5194407743176,"(0.833,3.94]",0
-0.18507842956348,0,0.844791260610376,-0.449423805250301,0.59098826352041,1.63766532994621,1.82516507817365,"(-1.01,-0.0678]",1
2.61403966522593,0,-3.92391724020388,0.802932699103618,-1.41193020207889,1.22664817466431,-2.48863985015353,"(-0.0678,0.833]",1
-0.662593422494769,0,-1.56565606243936,-0.573476850981104,1.06329579229112,-0.467705618330812,-1.65432225038973,"[-3.97,-1.01]",1
-1.71512100435983,0,-3.00321120406319,-1.92812516784833,0.453917878897591,-0.678231063737989,-1.42085528137192,"[-3.97,-1.01]",1
1.80727963023357,1,-0.873019516724464,0.664390833822148,0.951312977019787,1.69640227133044,-1.27629656625184,"[-3.97,-1.01]",0
-0.793115698373799,1,1.02190821854993,-1.60254022379425,-0.598517713401516,1.54284685008907,2.07910079937255,"(-0.0678,0.833]",0
0.42856228858566,1,2.44175539205918,-1.35460025745385,-1.84194005034614,0.214527592060943,1.01553602068229,"(-0.0678,0.833]",0
-2.6547145620526,0,0.684371199262392,-3.0179326794179,-0.484589533147934,1.70068829575232,-0.109612816175039,"[-3.97,-1.01]",1
1.88472298059684,0,0.785671152168583,0.831237822230063,-0.906846815023397,-0.00798682964789259,0.981518881029313,"(-0.0678,0.833]",1
2.80275738038116,0,3.00489779990976,0.251097088847344,2.22276244740438,-0.817900364802769,2.26134720681062,"(-1.01,-0.0678]",1
0.223325145449507,0,0.38525785909335,0.462293465941329,-0.41346657637618,-0.0506101702835437,0.637089923803561,"(-0.0678,0.833]",1
3.26399571848253,0,0.348279138740415,0.844792223223237,-0.215673846704644,0.0799210865490335,1.77553654284699,"(-0.0678,0.833]",1
-1.11820451177328,0,-1.11858861232771,-0.0419715243215621,1.06297852007115,-1.55957109789405,-1.1475015474698,"(-1.01,-0.0678]",1
2.82961688703812,1,0.279316191670398,-1.10557590570003,0.620346526580243,-0.171497956746292,-1.07932259375455,"(-0.0678,0.833]",0
2.16515211525058,0,0.0229813170423907,0.563775652330874,0.673066651879,-0.418607092832335,1.06794985879243,"[-3.97,-1.01]",1
1.56756313790312,1,-0.338189586908831,1.30336475581967,2.63370956294833,0.491286818033161,0.89175319136426,"(-0.0678,0.833]",0
-3.61647462008366,0,0.613516991094759,-1.50022093779466,0.16611439867297,-0.53122843123103,0.870096509939708,"(-0.0678,0.833]",1
-0.0112483090221576,1,-0.604200916790927,-0.606989235119036,1.90517553753426,0.482220117734896,0.48576246486856,"[-3.97,-1.01]",0
-0.280068731208574,1,-0.695972652974232,-0.292245065656577,0.253718401313083,0.536291040049325,-0.471093692846051,"[-3.97,-1.01]",0
0.728475101549381,0,1.31740724986722,-1.2896833433236,-1.4590219672543,-0.279324207858902,0.949629993820546,"[-3.97,-1.01]",1
3.10048211914117,1,2.22326023516611,0.694105848774699,-2.22724824128035,-0.0435072647005839,1.84772759129207,"(0.833,3.94]",0
-1.5607181311653,1,1.00922589734605,-0.599181902897119,0.649683551167725,2.38151529195951,1.24040742887073,"(-1.01,-0.0678]",0
1.67216800776657,1,-2.60203162654956,1.25690664397164,-0.999249864768557,1.54803111335561,-1.38081421835124,"[-3.97,-1.01]",0
0.241265785103014,1,0.245818181688877,0.053508013627363,0.0419723836763139,1.55476199852898,0.474676877291482,"[-3.97,-1.01]",0
-0.262991317061897,0,-0.739192399223888,0.728092517671852,1.77704370004004,0.058111230113913,0.0123463579876949,"(-0.0678,0.833]",1
3.95214566982978,1,2.91645294165154,1.56109806821061,0.347182677337207,-0.839778915527164,0.0870999372857267,"(0.833,3.94]",0
3.01326801153232,1,1.13537873823625,0.26562475359719,-0.287097446149789,0.571123448655483,-0.182368193763325,"(-1.01,-0.0678]",0
