"Y","D","T","x1","x2","z1","q1","y_ord","eval_y0"
0.882549526097331,0,-0.634455312548285,1.07672625920727,-1.92457665210911,0.0660477825630555,-1.26567026582532,"(-1.01,-0.0678]",1
3.01188985027221,1,0.0883574963503494,0.210697931679245,-0.800649109339913,3.58465949292999,0.331283912940739,"(0.833,3.94]",0
-0.755960449143039,0,1.18674915815859,-1.51167352582237,-0.575617970726623,-1.93189555365127,1.35172863098665,"(-1.01,-0.0678]",1
0.0534703310098421,1,4.83002189009586,0.022402259913625,0.684205732670356,-0.202832504245977,1.63656573626269,"[-3.97,-1.01]",0
2.44526578595758,0,-0.465247555495965,0.718136206042103,0.483457347617138,1.48371520427311,0.479932228852687,"(-0.0678,0.833]",1
1.48375144403422,0,-0.960706505633109,0.48945701784227,0.0139634087073798,-2.0985164001645,-0.736315911257857,"(-0.0678,0.833]",1
-0.432621468299663,0,-1.59715653114916,-0.17388834587827,0.180243734625121,-0.25964866605676,-0.583016619413601,"(-1.01,-0.0678]",1
0.210625850896091,1,1.33766362963399,-1.2176994886684,-0.2881232483085,0.334067935887184,-0.611431981951386,"(0.833,3.94]",0
1.03376100278465,1,-1.96528574063657,0.646398368709462,0.0302272228902285,-0.21963759163322,0.603350043610892,"(0.833,3.94]",0
0.404355805818048,0,1.74244249326734,-0.91645602834789,0.271674108529485,-0.931771803289107,-0.235763339357311,"[-3.97,-1.01]",1
-2.30971617716342,0,1.08591647426243,-1.25182344242557,0.449158427413426,-0.122240218296576,2.90421609162339,"[-3.97,-1.01]",1
1.56776257868811,0,-1.17335044443781,0.594927718405501,1.82762765843039,1.33852842346176,-0.268291279315417,"(0.833,3.94]",1
0.877826328923747,1,0.047412553168139,-1.23281066518983,-1.11202371088381,-1.34833119004437,0.148092848403041,"(-0.0678,0.833]",0
-1.32309891301015,1,0.44855978214978,0.244364414906138,1.47480743158371,1.41483572450998,-0.206794982835284,"[-3.97,-1.01]",0
0.186719225108355,1,-1.41827729478043,0.00277218534359506,0.671512460144392,0.914048945514682,-0.642560138451547,"(-1.01,-0.0678]",0
0.734063785930984,0,-1.32046569122064,-1.32820968602556,-1.54532854371443,-1.23668791849331,0.847571823884568,"[-3.97,-1.01]",1
2.46935565984767,0,-0.833025401534254,1.17969641183277,-0.277047227991105,-1.50076035467463,-0.527572126400654,"(-0.0678,0.833]",1
-1.04026521773348,1,0.477941329677251,-0.592804999148929,-0.62934299197198,0.0345386838965327,0.00237075710813171,"(-1.01,-0.0678]",0
1.92715203763768,0,0.443652131583551,1.19997831633667,-0.933000451619752,0.286299645402692,-0.281880233551283,"(0.833,3.94]",1
-0.498529894578886,0,-2.35687626298485,-0.475033679612135,-1.53788648422826,1.18620809384561,-2.8284746523873,"(0.833,3.94]",1
0.209671675799245,1,0.567349462321706,-0.575057096150816,-0.494102049599945,-0.037549371842548,0.650930316327698,"(-0.0678,0.833]",0
0.726793166968824,1,1.89783327909999,-0.031226024608499,-0.435360015270196,0.420371593973559,0.157759171113334,"(-0.0678,0.833]",0
-0.0661271045735681,1,-0.0737826081005035,-0.358056995978456,-0.323544676280226,1.28924648234277,-0.853437022665369,"(-0.0678,0.833]",0
0.207471263089759,0,0.103519345524909,-0.356601077647731,-2.06111361891619,1.17068918509962,1.36310008597407,"(-1.01,-0.0678]",1
-0.555105536007373,0,-0.247569124135412,-0.877664383433726,0.441502555095545,0.826093654084712,-1.26289617117116,"(-1.01,-0.0678]",1
0.227260768605143,1,-0.89392326004133,-1.21289712517796,0.746351246566367,0.323917065090484,-1.77794654572074,"[-3.97,-1.01]",0
-0.0520896715791117,1,-1.9421680695009,0.613286618687034,0.789642873824685,0.380950411454549,-0.686919645075559,"(0.833,3.94]",0
1.14945140585766,0,-0.30891508370651,-0.806203341462477,0.770740507039544,1.20261958279329,-1.18433552229326,"(-1.01,-0.0678]",1
-0.372706789553177,1,0.232072795480834,-1.3764569299089,0.200506317830367,1.10220575073214,0.789677301727648,"[-3.97,-1.01]",0
0.738173875767941,1,1.1311975022215,-0.507847899163547,1.46835003167775,-0.0615149399791465,0.0859637709502686,"(0.833,3.94]",0
0.418489886676136,1,-0.255387119176315,-0.800935486737338,-0.876455483940752,0.364589913995779,-0.370061442579403,"(0.833,3.94]",0
-1.95613397687443,1,-0.388373250492081,-2.19278568567007,-1.22660469372111,1.69255229998577,0.00933636704307702,"[-3.97,-1.01]",0
1.22833774488225,1,1.48297756051292,-0.290937149267675,0.337837919974576,1.47136701247198,-0.951059591672823,"(0.833,3.94]",0
1.56774977856889,1,1.56019510796509,0.167174121160518,0.440824087254149,-0.977247661344119,0.181717711397805,"[-3.97,-1.01]",0
-2.37057699414839,0,-1.87987888841165,0.294692356485688,-0.746516451736768,1.44820167458194,0.190339844032857,"[-3.97,-1.01]",1
2.33701224585863,0,0.079245964308428,0.392741265420726,0.0366061204319243,-0.0858556605918652,-0.0717387693981193,"(-0.0678,0.833]",1
1.77259944680059,0,1.1217415710271,-1.00084371300082,0.323309624203048,-1.57376980165346,-0.00285171005059469,"(-0.0678,0.833]",1
2.44414815050643,1,-1.86316596713053,-0.325727119823434,0.379676032401592,1.29247615946669,-1.10821896191248,"(0.833,3.94]",0
-1.89808772121085,0,-0.203344379564538,-1.00834880542884,0.876556495795362,0.084467755567716,0.935191767373595,"[-3.97,-1.01]",1
0.07752108110346,0,-1.58277076024471,-0.635431482033766,0.933387987569637,0.967045996480089,-1.48583945173733,"(-1.01,-0.0678]",1
-0.977791301976077,1,1.5292026282988,-1.20984068798734,-2.42880752268242,1.93911299421702,2.22854189842651,"(-0.0678,0.833]",0
0.816066586271548,1,-0.947179246781657,-1.11646380065269,1.72799402342117,1.07987263816564,1.6241352225378,"[-3.97,-1.01]",0
1.61664033373983,0,-1.2867332302052,0.629881162575935,0.456002646277211,-0.353593526833153,0.519764625253335,"(-0.0678,0.833]",1
2.43912174937796,1,-2.36767409284203,-0.272521570178626,-0.570360345745652,-0.134923124718565,-1.352028636762,"(-1.01,-0.0678]",0
-0.82931185454096,0,-0.000242667073892866,-0.258841168378671,-1.11462440217797,-0.987132433307501,0.426123827628841,"[-3.97,-1.01]",1
5.51219123596578,1,-2.46202468667928,1.72955817989149,0.905064265563895,-0.821708146060393,-1.66318758520667,"(0.833,3.94]",0
1.99717678775945,1,0.283984429734701,-0.0583921654073717,0.328096015484134,0.489530922514731,-0.269943621830999,"[-3.97,-1.01]",0
1.03295289206088,0,1.81228326310008,-0.537063784608919,1.07808996004782,-0.299277458909478,0.790790959773878,"(-0.0678,0.833]",1
3.91595010195792,1,0.523215799004393,0.74728669616574,-0.060315553702501,0.658254898574355,0.840608638772999,"(-0.0678,0.833]",0
1.72098487812665,1,0.995770076848333,-0.487257835389733,-0.243518761963125,0.832409549670791,0.0329694848504644,"(-1.01,-0.0678]",0
3.36793998807612,1,0.668891164024497,1.3729077814795,2.24142256068828,0.363463261222694,-0.238163753848546,"(-0.0678,0.833]",0
3.18070565405021,1,0.984779927816209,-0.377672360646221,-2.03599297085583,-0.398645658616952,0.263552286150818,"(0.833,3.94]",0
-0.50704215564197,0,-2.06022762998017,-0.616152614118394,0.390914465082838,-1.4979299895057,-1.59178517406521,"(-1.01,-0.0678]",1
-0.506494076770521,0,-1.20822045642057,-1.16812505107469,0.384813342899653,0.114628175272466,-0.376235068846935,"[-3.97,-1.01]",1
2.90527612772992,0,0.127808000862707,0.328640358591086,0.438695599541397,-1.03781661733663,1.81252714991038,"(0.833,3.94]",1
0.313211550172473,0,-1.35350658679485,1.46651062744016,0.55814090204657,0.645978871261567,-1.73809968261789,"(-0.0678,0.833]",1
1.47463652835296,1,1.70359785149971,-0.356009545088913,-0.276406382977446,0.772845400058577,1.62911115074531,"(-1.01,-0.0678]",0
-0.670337728116827,0,-0.158982936419724,0.261467641877431,1.16628807898223,0.316014158120416,0.528105441488507,"(-1.01,-0.0678]",1
0.201852011132232,0,-2.86474869225072,0.333328855175731,-2.45427723493739,-1.03811282479823,-0.360444186597554,"(0.833,3.94]",1
2.18021739992415,1,2.44282555998908,1.42219324030954,-0.805566259454567,-0.755137290088854,2.23761689061182,"(-0.0678,0.833]",0
0.361544636280785,1,0.782956454737568,0.663876600666173,-0.119144550620025,-0.491504309692582,-0.0401996174749625,"(-0.0678,0.833]",0
-1.03554901475351,0,0.902723728742715,-1.07365515569531,0.163216234138794,0.147225745107845,1.894125331564,"[-3.97,-1.01]",1
0.623849452565538,1,0.70458680503398,-0.69690177466674,0.406479507762917,2.35650304328533,0.024804649937664,"[-3.97,-1.01]",0
1.33729406298545,1,1.75559881446494,-0.746130456934561,0.639339995644309,-0.920668767105904,0.553425403100445,"(-0.0678,0.833]",0
2.20924686862634,0,-1.89823021503225,0.141572872132219,-1.50851763737235,-2.15684778320885,-0.574350945442218,"(0.833,3.94]",1
2.03045929392308,1,-1.41295514558529,-0.00394722073065307,0.00767060439702689,-0.120400049561303,-0.928337006439504,"(-0.0678,0.833]",0
-1.30447118841948,0,-2.82196219922476,0.367937501091765,0.524168022000385,-0.839244329563709,-2.00042544129482,"(-1.01,-0.0678]",1
-1.17978581334132,0,-1.84563106839501,-0.657342914697247,1.32633587157079,-2.17243990871478,-0.622068696299165,"(-1.01,-0.0678]",1
0.567958533357585,0,-0.453585352747078,-0.376346670161052,-0.113567734432564,-0.874307976154287,0.727145566485242,"(-1.01,-0.0678]",1
1.00137504700517,0,0.0619819073443997,0.741360060425085,1.59914947839686,-0.373579348902497,-1.10218330324535,"(-1.01,-0.0678]",1
2.88636105705391,1,-1.64103326113956,-0.0996067564484702,-0.281528098928179,-1.10219771209642,-1.15946277085336,"(-0.0678,0.833]",0
0.478397323185014,1,-0.189444832605555,-0.654289878607095,-0.0498981389105064,0.715659860663444,-0.43890563975272,"(-1.01,-0.0678]",0
1.05701779145549,1,-1.27698934274039,0.971164374061271,0.160214127321124,0.907640305684175,0.159134206763553,"(0.833,3.94]",0
-0.289209785862424,1,-0.97292699377799,0.0134963115683865,-0.502380562405328,-0.324805133785133,-0.49460068553302,"(-1.01,-0.0678]",0
0.518879966771225,0,1.41548143486289,-0.916534667021545,0.715938048776189,-1.48158593228175,1.21236784558103,"[-3.97,-1.01]",1
2.56273160777731,1,1.90271106711519,1.70968856126164,-1.34578730316321,0.594171138863542,0.292632425911828,"(0.833,3.94]",0
-0.66163151134697,1,-0.526146358917891,-1.16810098994666,-0.0056435653021491,-0.854874687119545,-0.0360424610323628,"(-0.0678,0.833]",0
0.783218753954727,1,-1.22351994748346,-1.78103626015252,-0.540542549739533,-0.829917536632547,-1.10261610256618,"(-0.0678,0.833]",0
-2.17490332026374,0,-0.730273542686724,-2.25313244856822,-0.547073740849682,0.149106814964156,-0.935640286949069,"(-1.01,-0.0678]",1
2.49436644254749,1,2.07606210098305,0.6511259695467,1.15144538704443,-0.976146041384047,0.460837326820304,"(0.833,3.94]",0
1.23447915318734,1,-0.112389327217825,-0.532832625602767,1.05221968194591,-0.294684407656388,-0.332363462610624,"(0.833,3.94]",0
0.85669341655184,0,1.14096800316019,-0.275559356972283,1.59802652870266,-0.770974915815347,1.10616326882244,"[-3.97,-1.01]",1
1.08588878129924,0,-1.7708157712429,0.289626972629046,-0.263796793108459,0.392283707078743,-1.63369360485113,"(0.833,3.94]",1
0.121161087226446,0,0.562486770956499,-0.466484061790764,0.0324007875469165,-0.846305904884495,0.335192800595372,"[-3.97,-1.01]",1
-2.1785041378501,0,-0.724144411294933,-1.60806017494469,-1.55158330768591,-0.843759930930453,-0.524657444990143,"(-1.01,-0.0678]",1
-1.2536995873513,0,1.39433484753641,-1.94978379604199,-0.388179430024523,-0.961888444288268,1.4633710753022,"(-0.0678,0.833]",1
0.443352734456897,0,-1.01745486558917,-0.340699918230981,1.76414812218013,0.0110496533565447,0.427178041986581,"(-1.01,-0.0678]",1
1.04120301821798,1,-0.652514087840318,0.17472552733132,-0.41652772756372,1.21494896542184,-1.02512982017635,"(0.833,3.94]",0
-1.90949651677326,1,-0.948106671397282,-2.27777756077723,-1.16633868878939,-0.888878515738284,-1.30805832132281,"(-1.01,-0.0678]",0
0.19903546111995,1,-2.13866172248054,0.290524480947084,0.0418945661851059,0.218101261446603,0.229601886628634,"(-1.01,-0.0678]",0
-0.868400642173108,0,-1.63171025491154,0.422306357473614,1.24648913025954,-0.656116999607038,-0.307021277811913,"(-1.01,-0.0678]",1
1.80515570110684,0,-1.74768697918007,1.29473736320671,-1.57797130420835,-1.08851584728066,-0.0838330995421848,"(-1.01,-0.0678]",1
-0.286378674131387,1,0.258722813323943,0.164714018573954,-0.253820471789102,1.0911308981077,-0.165731840611065,"(-0.0678,0.833]",0
4.07284645717129,1,1.97732145422816,0.204953840800235,0.467830542050614,-0.569227321657799,0.655012558663501,"[-3.97,-1.01]",0
2.7940135459364,1,1.71582823930396,0.604603626725806,1.97752999445585,1.6208101305906,-1.07483472817753,"(-0.0678,0.833]",0
2.1985114007389,1,6.0922989878306,-0.0191407691689314,-0.615605794843624,-0.686988445583741,3.4709096034659,"(0.833,3.94]",0
1.42756116788557,1,-0.266569566778211,-0.0797143473788086,1.51942160121109,0.656996703568632,0.294080892384017,"(-0.0678,0.833]",0
-0.894455277969368,0,-2.71508740712997,0.115984464402805,-0.43289519356181,1.1106922152347,-0.536373846346391,"(-1.01,-0.0678]",1
-0.976192880282993,1,-0.796599948676621,0.744173364048388,-1.03101770806171,2.14072073006633,-0.144773495445704,"(-1.01,-0.0678]",0
3.23323989924004,1,2.34658160411831,-0.431290603527693,-1.13433449832271,-0.830971809132396,0.542130527840553,"(-1.01,-0.0678]",0
0.634776691339638,1,0.0469563354586682,-0.499528951911234,-0.221098125377531,0.0764058561981353,0.634175193192409,"(-1.01,-0.0678]",0
-0.879857069774478,1,-2.5787027944642,-0.865162076755711,-0.0224146989039466,0.935824446199053,-1.77485606890494,"(-1.01,-0.0678]",0
-2.74767010021693,0,-4.16288122186953,-0.957757283271874,-0.32290182802397,-0.50166670286481,-2.06613588468656,"[-3.97,-1.01]",1
2.45053574424643,1,-0.336733800104572,0.326799971338638,1.05222315972554,0.59485346385118,-0.0899069094632118,"(-0.0678,0.833]",0
3.75206343767433,0,1.78357472775767,1.54737222568518,0.189541165695199,-0.430651169136371,0.836802178058687,"(-0.0678,0.833]",1
1.38936909846753,0,-1.32299625741862,-0.968859568864431,-0.105827608865873,-1.13333905267279,0.166240833093532,"(-0.0678,0.833]",1
1.21695874718857,0,1.08262015397616,-0.188440426259463,-0.602554472532716,-2.23717155976963,1.02552557344612,"(-1.01,-0.0678]",1
0.200244891290913,1,-1.13559889944074,-1.03000116145592,-1.29601593126204,0.514639572443142,0.403188458132936,"(-0.0678,0.833]",0
1.34061206544747,1,1.24878350290024,0.908086441860496,-1.95932663870655,-0.341907115162922,0.4115921198628,"(-1.01,-0.0678]",0
0.173426416171885,1,3.19757354955298,-0.317381864708129,0.21341173052117,1.71787742881929,1.68018682802245,"(0.833,3.94]",0
1.81491415178217,1,-0.561366106279733,0.179003966540422,0.0253358701112366,-1.11637790865796,-1.06210757323509,"[-3.97,-1.01]",0
0.0165175937292488,0,-1.64389776222927,0.348028187729177,1.36502318785994,-0.488479619162847,-0.791235649678155,"(-0.0678,0.833]",1
0.668016173783048,1,2.10365777047896,-1.05427902127444,0.291093808244857,0.807332293407758,0.388512274160985,"(-1.01,-0.0678]",0
2.91151512219669,1,1.47359801052921,-0.104744288110701,0.79721770112609,-0.261008741670786,0.253998499450374,"(0.833,3.94]",0
2.64213002738977,1,-2.94616212749502,-0.228342617094529,0.0409863743756614,0.488059917826579,-2.18716829258598,"(-1.01,-0.0678]",0
2.79894691290089,0,2.22567529939899,0.675355562427539,-0.818324049625889,1.35278382096951,0.537800433283471,"[-3.97,-1.01]",1
-0.22376243163644,1,-2.20762939560736,-1.23324469350631,0.289640643164427,2.17681559130925,-1.28988641170683,"(-1.01,-0.0678]",0
0.213599701155845,0,-1.93131724867221,-1.19996154442278,0.339787111301115,0.051387111206838,-1.22554397015877,"[-3.97,-1.01]",1
0.892512708526219,1,2.18466849727156,0.765866576616108,-0.817392730763433,-0.838095445235414,1.72711355277575,"(-0.0678,0.833]",0
0.656975378352579,0,1.60166049764759,-0.588097861282977,-0.0287493152280801,-1.08461500930842,1.1603578032903,"(-0.0678,0.833]",1
4.0279762555268,1,0.633169968276997,-0.660295829975576,2.00078165111199,-0.546532769073342,-0.74816158375162,"(0.833,3.94]",0
0.222057639016725,0,-0.171625936712261,0.113013522197344,-1.12926606328462,-0.426509704704706,1.66667232493041,"[-3.97,-1.01]",1
0.697739749696222,0,-1.49405344396428,-0.320398799686039,1.47217859206972,-1.21099755539979,-0.529697424571316,"[-3.97,-1.01]",1
2.86258091533753,1,1.55284583960154,1.86638149693879,-0.227068916484902,0.597792997779025,1.02864835063927,"(0.833,3.94]",0
0.919784165895949,1,3.27665549343746,0.259531455767799,1.48231059624201,1.42389578908393,1.3767179910649,"(-0.0678,0.833]",0
3.99931329714645,0,0.772557275234296,0.16156007091807,-0.843053174487288,-0.443298625558346,1.33100295826265,"(0.833,3.94]",1
1.30833197269031,0,1.58843125802351,0.931074909335354,-0.0661953274558979,-1.04033346567429,1.25465594943585,"[-3.97,-1.01]",1
1.25699246155494,1,-0.039728615501511,-0.0599467492596211,0.311233498357864,-1.27389707840725,-0.287334553809268,"(0.833,3.94]",0
0.276132115398559,1,-0.306569907582752,0.0487397000774502,-0.112590228303414,0.770151612011797,-0.546735518159085,"[-3.97,-1.01]",0
-1.51166014028836,0,0.0541644962272368,-1.07287540073396,0.658738838942645,0.031522621976529,1.253927471065,"(-1.01,-0.0678]",1
-1.33614377456196,0,-2.15246270074285,-2.29297143048067,-0.16686150010949,-1.90485475143827,-0.0717229189590111,"[-3.97,-1.01]",1
-0.0894456459897086,1,-2.55805679682553,-1.20720685006434,1.20887346516015,-0.123755177145571,-0.682436621264268,"(-1.01,-0.0678]",0
1.5700212566161,1,-0.10909465677004,0.114109429797191,0.170419433884223,0.000328377213438334,-1.02499645828567,"(-0.0678,0.833]",0
0.29003104239933,0,0.564882715017792,-1.03329707910538,0.692419636244747,-0.843778344728857,1.30157781471653,"[-3.97,-1.01]",1
0.708817576069135,0,1.14097524204413,0.688807752342063,-1.18554693655878,-1.22133337042893,0.758060825406684,"(-1.01,-0.0678]",1
1.32490225405881,1,-0.200496372311957,0.725083017674864,-0.658389290697043,-0.452985993615507,1.4796143353762,"(0.833,3.94]",0
0.992173428866373,0,-0.745421362027403,0.217380210939088,1.08950794879155,-0.702319931281128,-0.619562406414632,"[-3.97,-1.01]",1
2.2692177215852,0,0.725202715147644,-0.201656731618378,0.508785941160661,-0.674380385485126,0.259687227256229,"(0.833,3.94]",1
-0.106840838684097,0,0.491415629960414,-1.36568986058868,-0.135906625600424,-2.30302319048591,-1.08652092497737,"[-3.97,-1.01]",1
0.749203411471451,0,-0.640251690292278,-0.30893760867716,-0.108782736956893,-0.149332904782873,0.086223563193975,"(0.833,3.94]",1
2.50474211409597,1,0.195335507332658,-0.452902886537227,0.754900160454641,0.948689589970129,-0.846202449052606,"(-0.0678,0.833]",0
2.18894305575223,1,0.856751644213949,0.663229144519792,-0.223811321619966,1.15636246052357,0.388905864370388,"(-0.0678,0.833]",0
3.16003502440584,0,0.269102546128681,1.3086295367487,0.0749551709399243,2.07435248589762,-0.0376358153463912,"(-1.01,-0.0678]",1
-0.0363461802442242,1,1.59435749321196,0.501040309894498,-1.64595480215,0.265289970321459,1.44560164892583,"(-0.0678,0.833]",0
0.096002948496677,1,0.437627554734736,-1.12828853519737,1.77400936515502,-1.05200382914047,0.317224482102685,"(0.833,3.94]",0
2.96815424773345,0,-0.948527038699208,1.67099730539817,0.765967915976575,0.50234223621863,-0.40398049081909,"(0.833,3.94]",1
2.32152297132879,0,-2.16944187235197,1.01035303245212,0.832287843010755,1.09984502312187,-1.74023733047524,"(-0.0678,0.833]",1
-0.733402490994525,1,-0.682335055660017,0.223521215874458,-1.90545752247312,1.88650483041417,-0.452821278920118,"(-1.01,-0.0678]",0
-1.36339173874134,1,-0.464247813603381,-2.20648459320962,-0.0208366761944145,0.811253500689395,-0.586087506559595,"(-1.01,-0.0678]",0
-2.21971931947699,0,0.792681503211607,-0.954585618553158,-0.408933912448218,1.41824380879396,1.14791904431639,"[-3.97,-1.01]",1
0.0644550948739022,1,0.914997633118933,-0.0685730672102366,-1.3763863065768,0.439169901702954,0.457363259644693,"[-3.97,-1.01]",0
1.39176745672069,1,-0.69211776509963,0.76130590156527,0.727430374393256,-1.2775016086011,-0.587806362058572,"(-0.0678,0.833]",0
-0.181803857676661,0,-1.2258837111532,-1.17990419995829,1.23413078123709,-0.861373205211443,0.227914940694947,"(-1.01,-0.0678]",1
5.46331920499908,1,0.562559864450582,3.21119895676729,-0.553224405877467,1.88698587497109,0.134147741846246,"(0.833,3.94]",0
-2.23761750307807,0,-1.18110817531555,-2.55382485095083,-0.229190177928735,0.704087313182904,0.329327772114258,"[-3.97,-1.01]",1
2.27759083925601,1,1.51577543365472,-0.235933949334065,1.71146198892227,-0.66772052533203,-0.297512213642794,"(-0.0678,0.833]",0
0.636945960279813,0,3.70733141405871,-0.259562643261435,-1.64980790329701,-0.705714342057153,1.18498797306452,"(-0.0678,0.833]",1
1.65216842381613,0,1.28420875107777,-0.663366916619193,0.744220785437819,-0.920718579914376,1.30953538662527,"(-0.0678,0.833]",1
2.79512568957326,1,-0.258731663890633,-0.318990710826149,-0.314021323980916,0.148473291996029,-1.17045526511543,"(-0.0678,0.833]",0
1.74349656787715,0,-0.398260212327282,0.742395157572315,-0.115310841404454,-0.250017361132774,0.996118866300114,"(-1.01,-0.0678]",1
1.94880405857756,1,0.132972703152946,-0.874292675785773,-0.61097434277214,-0.941768954111299,-0.746997016690059,"(-1.01,-0.0678]",0
-1.67815467555507,1,1.2172450249898,-2.08281376630328,1.09669537901904,1.21419901863892,0.221867656465582,"[-3.97,-1.01]",0
-0.985973028261803,0,1.36405336206781,0.0937679028102175,-1.12716761108376,0.018566433000226,1.0009452311825,"[-3.97,-1.01]",1
1.75341355567599,1,0.452104966745191,-0.00181981200279561,0.962609492438297,0.757831699457548,0.494143258559294,"(-1.01,-0.0678]",0
0.283318693995035,1,1.62350892230341,-0.013100652371574,1.40646401623189,-0.380062699996006,-0.00844441753463621,"(-0.0678,0.833]",0
0.423941285253829,0,1.65021232996389,0.667968074558104,-1.6416495088997,0.174948713347219,0.0961369855328748,"(-0.0678,0.833]",1
