"Y","D","T","x1","x2","z1","q1","y_ord","eval_y0"
0.150423044244235,0,1.55311699525214,-0.0131677029521626,-1.12690419254923,1.03352330902476,2.25070523918321,"[-3.97,-1.01]",1
2.46284631305554,1,1.93999064478618,0.776047030476303,0.591545480502423,0.67572399543247,1.4366346913565,"(-1.01,-0.0678]",0
0.389398535279366,1,1.65928140013651,-2.01073533263526,-0.956309119505936,0.94128124291257,0.0104077495384871,"[-3.97,-1.01]",0
-2.0229680314972,0,-0.644683173645941,-1.1281804949718,-0.691529886346393,-1.82663007251395,-0.320791891518128,"(-0.0678,0.833]",1
0.483324938405992,1,1.28093041260871,0.34879957158572,-0.445352767351361,0.177204381296563,1.84167486726203,"(-1.01,-0.0678]",0
-2.16960103942212,0,-1.66964822682851,-0.352898482096924,-0.344484228326568,-0.191807861947269,0.0899247252253415,"[-3.97,-1.01]",1
3.58066860730706,0,-0.861651704250054,0.944774597917623,0.703698185246122,-0.650198710009829,0.402792818116791,"[-3.97,-1.01]",1
-1.36941520661878,0,-1.34279378074801,-1.00471985252646,-0.603005764794259,-0.560696341260001,1.30939370465749,"(-1.01,-0.0678]",1
3.39365053665974,1,-1.31401713848573,0.723902732496846,0.0893504124146815,1.67576579329994,-0.613254222725411,"(-1.01,-0.0678]",0
0.528753789373304,1,-0.628087797421998,-0.668832740990364,0.737494637219904,0.430534600439241,-0.435480084919432,"[-3.97,-1.01]",0
0.159979766948439,0,0.466896223320295,-1.1130401937158,-1.54037944457177,-0.144606620357246,-0.382106084270801,"(-0.0678,0.833]",1
-1.03663010287462,0,-1.4801659299891,-0.342805189366945,-0.689632292648809,0.939025712144101,0.171328176109932,"(-1.01,-0.0678]",1
1.65205800226039,0,-2.19806941494671,0.0497793231687396,0.859793460209431,-0.545496749523291,-2.41656246344689,"(-0.0678,0.833]",1
0.600751005555919,0,-0.696425202696328,-1.22768196152554,-0.376519740675772,0.138850363215646,-0.41817143658625,"(-0.0678,0.833]",1
2.68981358015973,1,0.902379679953861,-0.764005910827448,-2.53508347030523,1.44686231335255,0.707195564900496,"(0.833,3.94]",0
-2.21924274311838,0,-0.390954464930157,-1.24618206161788,-0.857809228617209,-0.332628086150536,0.31180753531698,"[-3.97,-1.01]",1
0.522362502896689,0,1.89680921104912,1.01677397775977,0.816026406926163,-0.799156272263214,0.350640156782387,"(-1.01,-0.0678]",1
1.58072014038961,0,-2.0661088572539,0.723612624058863,-0.426588909225775,-0.548292745132407,-1.58686541262596,"(0.833,3.94]",1
0.672779068555696,0,1.25519457372408,-1.03252713710511,-0.40463684004168,-1.05079620451942,0.216521654079693,"[-3.97,-1.01]",1
1.15063456457599,0,-1.22470439701108,0.557346004122758,-0.145769224262472,0.252662491033329,-0.114749842879395,"(0.833,3.94]",1
1.05515485748268,1,-0.74288094486693,-0.255581423099522,0.71946636806737,0.327861853995298,0.0203381232290744,"(-1.01,-0.0678]",0
-0.761166037634805,0,1.30415514492703,-1.11339175714667,-0.491090752219327,0.855672400490503,0.892790261937783,"(0.833,3.94]",1
0.747781705680232,1,-0.0629349436939233,0.421197439614804,0.475958438418499,1.80176227162749,1.44808414754465,"(-1.01,-0.0678]",0
1.20564166317662,1,-0.60946701601731,-0.322950311846374,0.573153668052675,1.40524081174873,-0.252030872055032,"(-0.0678,0.833]",0
3.89427144687233,0,0.268971558623527,0.880179901191522,-1.01885957771565,-1.25079179413567,-0.597471279167578,"(-0.0678,0.833]",1
1.55463068218894,1,0.0595406200638022,-0.194863606775901,-0.0618722344363663,1.99910885447275,-0.247740839749518,"(0.833,3.94]",0
3.17858669055598,0,2.20942897530219,1.18805498210378,-0.538305101604451,0.139278487592147,0.774365940151647,"[-3.97,-1.01]",1
1.84737838434543,0,1.80207695622793,-0.509764511767954,0.416954726110764,-0.386669103439724,-0.118587206170082,"[-3.97,-1.01]",1
-0.784885523939774,1,-0.643188640377359,0.219548010873294,-1.50827665613024,1.85563569044348,-0.417581271100897,"(-0.0678,0.833]",0
0.361719709624144,0,0.163883365683484,0.370294421364558,1.53916992776747,0.42885538447628,-0.052426353257736,"(-1.01,-0.0678]",1
0.889006952331479,1,1.22514010561008,0.279108393730607,1.346018088596,1.73079013958977,1.35395020283372,"(-1.01,-0.0678]",0
2.13880292029005,0,-1.6516788576544,0.201942437313324,-0.842855777501525,-0.0435236741393199,-0.920651427306943,"(-1.01,-0.0678]",1
0.535868069341318,0,-1.10543108439056,-0.0129965424313442,-0.669874227807658,-0.73108580813751,-0.310771373996955,"[-3.97,-1.01]",1
1.02882277837221,0,-0.101080895243438,-0.09086500607749,-0.908487448146122,-1.96596407622063,-1.05580296818196,"(0.833,3.94]",1
4.06025825230297,1,3.91403397853027,1.36503136531884,-0.136540641797694,1.12686531518852,2.2387442557997,"(-0.0678,0.833]",0
1.17411599109162,0,-0.694052788505073,0.908130568883166,-0.501037963291251,-0.888084388434115,-0.473062140033249,"(-0.0678,0.833]",1
-0.584272809650718,0,1.58760648915861,-0.609888171401906,0.1126384468164,0.871359260391992,0.906054085480868,"[-3.97,-1.01]",1
5.25115576234982,1,-0.921107173882968,1.39643722121945,-1.87521756309427,0.119893566616341,0.037916931594142,"(-1.01,-0.0678]",0
1.30686167373853,1,-0.458744482925642,0.144798373308446,0.158546714458315,0.472434944803404,-0.175362283023761,"(0.833,3.94]",0
0.120463621969776,1,-0.16233189023023,-0.640606771595302,0.0155626712640043,1.26663990982006,-0.361609025278738,"(0.833,3.94]",0
2.57736587347149,0,0.356661786972504,0.169802259558534,-1.60060346126013,-0.485316378946902,-0.803621542084907,"(0.833,3.94]",1
-0.04130134532332,0,1.670105816514,-0.157187487420844,0.275973089169957,-0.461533586184343,1.34157635107538,"[-3.97,-1.01]",1
1.08888790881479,0,2.82615880640058,0.100939594546104,0.0549526398709077,-0.231758337278765,0.625930654378281,"(-0.0678,0.833]",1
-0.67601468285334,0,-0.131961467296311,-0.97339415414828,-0.230573354697258,1.06035377243819,0.0311307079941854,"[-3.97,-1.01]",1
-1.44009226166263,0,-2.33421124957172,-0.819825275253199,-0.0132162906038914,-0.474785704501272,-1.09491334946943,"[-3.97,-1.01]",1
2.39272317478893,0,-2.2436507087674,1.36291896902543,0.384949196022327,-0.175510280957714,-0.486414065558645,"(-0.0678,0.833]",1
1.14884083799997,1,0.0533196649829792,0.961370930531278,0.346723717001246,0.796324499089145,0.953093683264103,"(0.833,3.94]",0
0.418353205346489,1,1.29264743820592,-0.883724474401114,-0.431612760578627,0.77874531585307,-0.994513348092816,"(-1.01,-0.0678]",0
2.03180352990355,1,1.04357162582061,-0.900092115436322,1.1501780393287,0.796802566246094,-0.571870322518042,"(0.833,3.94]",0
0.605737029521078,0,1.73507459270514,1.72333313279683,-0.0365321928878792,0.0490515728363375,0.783173181570287,"[-3.97,-1.01]",1
3.51058652447682,1,-0.0563783097824103,1.90904216212893,-0.135801421736564,0.762612934834823,0.381366421089077,"(0.833,3.94]",0
0.778056565670493,1,0.0419223153452994,-0.777141195855263,0.944618045644523,0.285993069636396,-0.60005817395716,"(-0.0678,0.833]",0
-1.08714080548421,1,2.19161034428399,-1.30230526261311,0.992041361670064,-0.632815038152827,1.65261512009413,"[-3.97,-1.01]",0
1.85395387524969,1,-0.942971075374164,2.62349516681868,-0.700669754968901,1.8043844808011,-1.19076693514159,"(0.833,3.94]",0
-1.49064394381291,1,0.0876724242456237,0.229628914346807,-0.991058671834594,-1.86301097301425,1.41567745190252,"(0.833,3.94]",0
2.77531148317789,1,-0.372963644357613,0.186749892141885,-0.705618052658819,0.845528381213056,0.814172817192482,"(0.833,3.94]",0
3.95459775817891,1,-3.84422872612104,0.0761366349502805,-1.17577589332822,0.341667682894606,-2.09757104835645,"(0.833,3.94]",0
4.21145574181225,1,1.31417427994583,1.40486018632133,-1.78119695174032,0.0227776061434687,0.320165082487674,"(0.833,3.94]",0
0.982894278081615,0,1.55857797316839,-0.191722235336317,0.310607521838391,-0.611399988446644,0.801025120424051,"[-3.97,-1.01]",1
2.36516780819783,1,-0.948531151596785,1.45939216415609,-0.145110360949431,-0.260526772474753,-0.791680654042778,"(0.833,3.94]",0
1.53262105685419,1,2.27338853709517,-0.220655451134541,0.642549753692457,1.80567031464304,-0.0106662632339682,"(0.833,3.94]",0
0.728375248578704,1,-1.6219974190223,0.50514588627314,-0.00165936230130426,-0.0969992670036506,-1.62351793994448,"(-0.0678,0.833]",0
0.235751742673808,0,-1.54366151306275,-1.03349700607288,0.409162962077351,-0.384486699785057,-0.907567051887799,"[-3.97,-1.01]",1
2.87755101953248,0,1.85523966439798,0.17047347145922,-0.496058147310148,-0.878362142505014,0.136766722422639,"(0.833,3.94]",1
3.50189017103818,1,1.49634500027449,1.20066816089193,-0.960107958901165,-0.495578521936918,0.271187956531974,"(-0.0678,0.833]",0
2.19483595492118,0,-0.659792762904725,-0.163405914765736,0.778132224570433,-0.0842924535744518,-0.07366121520502,"(-0.0678,0.833]",1
1.65682337254779,0,-0.83366990517022,1.28247586312264,0.761120616327841,-1.35772206705499,-0.77443032842804,"(-1.01,-0.0678]",1
4.80662546553616,1,1.94675883632158,2.72719638791127,-1.73371218388323,1.14269781676707,0.593816135526189,"(0.833,3.94]",0
2.90363163065813,1,2.94604130078082,0.941924217330924,0.877294651826757,0.0978270374471885,1.32750455958168,"(-0.0678,0.833]",0
-1.23111793459806,0,-1.16844772910309,-0.248614037279559,-1.77337143893369,1.46502102859676,-0.600835831817181,"(-0.0678,0.833]",1
0.232808563388615,1,-1.20133392348269,0.0964788597064851,-0.0456873243111543,0.990435852724289,0.0565068582510194,"(-0.0678,0.833]",0
0.321386840572795,1,1.15462202322916,-0.433930941301739,-0.394872253984139,1.41438675072227,-0.531076289581877,"[-3.97,-1.01]",0
2.98257574316203,0,-0.233500092586186,2.17866786745157,-0.128056266421018,-1.33589776931334,-0.0808987843769502,"(0.833,3.94]",1
-1.53345123496965,0,-0.80297756935226,-2.95877961913012,1.09623773188662,0.579583638393261,0.160755586671381,"[-3.97,-1.01]",1
1.90046754201956,0,-0.409780760385437,0.0808882391991137,-1.2552178606199,-0.361821214298648,-0.102140564663634,"(-0.0678,0.833]",1
0.38678051860558,1,-0.462806328909815,0.110137804617221,-0.265483694629895,-0.046852449651786,-0.354749969786071,"(0.833,3.94]",0
2.99619716335226,1,-1.440629006832,0.213448326312653,2.55330249004026,-0.599477471411771,-0.471227347093368,"(-1.01,-0.0678]",0
-2.99389405938474,0,-1.09182143755223,-1.55781961263232,-1.47830630595052,0.215104493222833,0.0340441773616117,"[-3.97,-1.01]",1
1.55460485535513,1,0.4368748077718,0.216211546257758,-0.626587568230723,0.093631485479041,-0.200721207356766,"[-3.97,-1.01]",0
-0.0153518713291888,0,1.58547831546022,0.18766381702644,-0.0410520223413907,-2.11983441513135,-0.544448628769274,"(-0.0678,0.833]",1
-0.312795213733206,0,-0.99016326437937,1.2586221252136,0.199953219832439,0.852443088824704,0.377362269645537,"[-3.97,-1.01]",1
1.00464112327686,1,-0.16062731108623,0.523517780908964,-0.533305600527376,0.15437457231326,0.403728160580446,"[-3.97,-1.01]",0
0.680495958684986,0,0.438811898930901,1.11545427747996,-0.266032317684011,-0.971861640205416,0.170236937543032,"(-0.0678,0.833]",1
0.529226656743663,0,-1.62949238921742,-0.95750224217047,1.08414781411867,-1.10142783592314,-1.10107992122072,"[-3.97,-1.01]",1
-1.92449247766903,0,-1.22871460035804,-0.124405579855432,-0.180745479625044,-0.690244888297098,0.402469699291095,"[-3.97,-1.01]",1
1.87848199444662,0,0.199086413184791,0.191737829049968,0.251555319378233,-1.58363492221125,0.425816177210946,"[-3.97,-1.01]",1
1.75242588601784,0,-0.376186038726939,0.272217250603347,0.369542235154893,0.137766066513836,-0.283128718862383,"(-0.0678,0.833]",1
1.17092151341042,1,-0.927824498599759,-0.693814463673255,0.407034259389767,1.50234395496283,0.553632072115556,"(0.833,3.94]",0
3.56768590885595,1,1.01954112011679,1.47917192085213,0.492505019245782,0.192881587148273,1.26435623247709,"(0.833,3.94]",0
-1.36816285247994,0,-0.269455540062139,-0.611767021642771,0.0546325790523077,0.527154734523825,0.327802463194629,"(-1.01,-0.0678]",1
-1.6720889058068,0,1.31498801630151,-1.61430997435935,-0.708674076161911,-1.48320629120238,0.765106373309395,"(-1.01,-0.0678]",1
-1.40749845806766,0,0.00500009889576281,0.402490110590671,-0.0582707524435477,-1.53920072330941,1.28257345881025,"[-3.97,-1.01]",1
1.44858312256621,1,1.50460672154778,0.664555447289484,-0.963421822237506,-0.896432886914323,1.65888693382934,"(0.833,3.94]",0
2.3817550048868,0,-2.14117932722164,0.944127070994937,0.0933932966058741,0.721069979748221,-0.480729813134911,"(-1.01,-0.0678]",1
-0.317708297834622,1,-0.223360824657172,-0.946260797708288,-0.347901133459108,-0.884501944686544,-0.407834514587087,"[-3.97,-1.01]",0
0.0459358460962391,0,0.523264301662382,-0.248288449238896,-0.118334438145549,0.558598525708553,-0.328918791729082,"[-3.97,-1.01]",1
-0.283904445143539,0,1.10326065620174,-1.32843646853908,-1.09909095717492,-0.218737504846289,1.10107658785062,"(-0.0678,0.833]",1
-0.702960565427303,1,0.527370736176009,0.844763742098917,-0.283076412422231,0.383623482386597,0.581717960782718,"(0.833,3.94]",0
3.77312910810215,0,-0.544374975788772,0.347696732438648,-1.08973467284561,-1.03912011024684,0.957779202757363,"(0.833,3.94]",1
0.620504024083054,0,1.45021288197954,0.913762586431107,-0.405665544099862,-0.948992248570827,0.301421804337359,"(0.833,3.94]",1
1.10656753314992,0,-0.827074087138328,0.608274553380681,0.526907259597763,-0.104160953983452,-0.288461063573085,"(-1.01,-0.0678]",1
-0.433145908233965,0,-2.82843118376305,-0.607547987804487,0.240419981775496,-0.208711102723908,-1.45615158789359,"[-3.97,-1.01]",1
0.296801387188935,0,-1.70525271085179,0.179658070871844,0.898362457249366,-1.78873019525217,-1.70465154066219,"(-0.0678,0.833]",1
1.27042669616757,1,3.05903164874628,-1.90840941941738,0.487968126935476,0.537084421086505,2.01122119129553,"[-3.97,-1.01]",0
0.152714520155435,0,0.54195242370847,0.502946257689095,0.111991365197539,-1.94969607009284,0.00396133245276825,"[-3.97,-1.01]",1
2.19852789022014,1,0.821747344202066,0.968899153478499,0.998313347136219,-0.415234461553216,0.558221906568822,"[-3.97,-1.01]",0
-0.0106804023479932,0,-1.02122779368876,-0.875737125773327,1.19171680875342,0.0551296705930179,0.694493685600807,"[-3.97,-1.01]",1
0.93869818443972,1,2.0880019987527,-2.13602453869801,-1.39938756712371,-0.701999719088772,1.44632123678831,"(-0.0678,0.833]",0
1.10829673271277,0,1.41995901847865,-1.52282758158501,0.892147736646772,-1.40383903257398,0.633468743359524,"(-0.0678,0.833]",1
2.52407909353947,1,0.357866548150479,-1.11311820788607,0.777958970340806,-0.398823930892521,0.0263703369604992,"(-1.01,-0.0678]",0
2.78136009849717,1,2.44198870173998,1.2409838955359,0.941914516346951,-0.110421799564805,0.742875516154548,"(-1.01,-0.0678]",0
1.87046728111004,0,-0.173620246735263,0.00348193506299025,-0.908802712301102,-0.924078451273399,0.347303392127326,"[-3.97,-1.01]",1
-0.831109353998132,1,-0.935114016027633,-1.23779458599307,2.40893084447621,-1.35724300041576,-0.628654925909305,"[-3.97,-1.01]",0
0.579685310915095,0,2.05859863433845,0.555699118898025,-2.59425017430808,-1.19460448275129,0.958491926298926,"(0.833,3.94]",1
-1.40469446375837,0,3.07019265515089,-2.1831493493599,0.00686303751409396,-0.528487779287787,0.164441350143759,"(-1.01,-0.0678]",1
-0.384711552660748,1,-0.484769059717386,-0.247024457097248,0.118106668928336,-0.45262688672095,-0.034705900963032,"[-3.97,-1.01]",0
1.99829698469785,0,-0.119944653581971,1.11285692758645,-0.14969732641009,1.41948519316134,-0.920743815374439,"[-3.97,-1.01]",1
1.74509845226388,0,2.5035255880639,-0.341673237009086,0.747873287863168,-1.28568114451572,1.14805514963721,"(-1.01,-0.0678]",1
0.441908026483163,0,-0.121694594291382,1.30543834214107,0.12403480689883,0.381148939361978,-0.389880110029636,"[-3.97,-1.01]",1
2.95435382796441,0,-0.6309357145531,1.79532387144079,-0.778054747212651,-0.417468601097774,-0.0992632632773881,"(-0.0678,0.833]",1
0.602295599938862,1,0.722039961018964,-1.16783522747345,1.41003330549222,0.092861420787736,-0.0279660623672148,"[-3.97,-1.01]",0
-0.377245689114488,0,0.968328420911542,-1.15228762498202,-0.293911808229858,-0.663584535776221,-0.0569888848706201,"(-0.0678,0.833]",1
-0.63191167262706,1,3.59689127379747,-0.914455469345649,0.610678645005375,0.802827389507556,0.555659016748442,"(-0.0678,0.833]",0
0.171330249779093,0,1.14215251139252,0.528728032533629,-0.666510079863262,-1.70308264539455,0.901923838993518,"(-0.0678,0.833]",1
2.27809706318298,1,1.41734120745155,0.835078927048582,-1.0598828782705,0.153907072564843,0.536623088234037,"(0.833,3.94]",0
3.29990602833043,0,-2.06276994963819,1.20913697409153,-0.605838699162315,0.0260754999213632,-1.47118613826484,"(0.833,3.94]",1
6.45448045452314,1,-0.913027127977613,1.29947254536082,-1.05684142085412,1.05586337908511,-2.40935940826857,"(0.833,3.94]",0
0.839643210346344,1,-0.0565423654588104,1.07573230420989,0.53310647267496,-0.224467114350504,-0.365017377779538,"[-3.97,-1.01]",0
4.0633225739803,1,0.891608789083708,0.939801023514297,-1.55209261464742,0.496596389373037,-0.181268484634166,"(0.833,3.94]",0
1.80425222942671,1,-0.0062306626049049,0.163374693406766,-0.978489465308578,0.399633954636834,-0.149062942660811,"(0.833,3.94]",0
-0.218803858307034,0,-1.23745495123518,-0.888138558640392,0.0272183551599775,-0.646912750685488,-1.39271469385941,"[-3.97,-1.01]",1
-0.669410206662638,0,-2.30383232809388,-0.72616098275635,-1.71557231699709,-0.0837627647875345,-0.679359244378277,"[-3.97,-1.01]",1
0.172566623696889,0,-1.91586050410395,0.407597005613739,-0.504888026492709,-0.133621200009519,-1.81911796861397,"(-1.01,-0.0678]",1
2.83354983890725,1,2.71210195506856,1.68353633925179,-0.304922680917571,1.11960385547419,2.63898221848215,"(0.833,3.94]",0
4.5882006534144,1,2.4163443832272,1.70597982356461,1.34607823542665,0.239220972582604,0.546608278218245,"(0.833,3.94]",0
0.72080444532649,1,0.519685215956442,-1.92616670082608,-0.257536690796696,0.290602215857855,-0.00615393892940771,"[-3.97,-1.01]",0
-0.782196639561282,0,-1.95260180042838,-0.833998015228465,-0.523287300658334,2.34360141841864,-1.8901394678583,"[-3.97,-1.01]",1
0.353330553940158,1,-0.026551438608272,1.41913251633319,-0.663217798972631,0.4162981123864,-0.266783371165174,"(0.833,3.94]",0
-0.662064306815574,1,-0.0331921564085085,-1.06410971501924,0.447221039692659,0.362481077869282,0.820431010197318,"(-1.01,-0.0678]",0
-2.13346868036419,0,-1.44217599985105,-1.61357747248045,-0.319450981926009,0.531682625476121,0.778193540049604,"[-3.97,-1.01]",1
2.84871271750946,1,0.76067059816316,0.599811088697427,-0.543778849936917,1.54804223833981,0.454092023522563,"(0.833,3.94]",0
-0.801976459734663,0,2.3746992683406,1.73296470538705,-0.279673442488512,0.961488300605771,1.41005217305168,"(-0.0678,0.833]",1
2.37123904683905,1,-0.976181030960607,1.93450456245773,1.06523260036693,0.338436178606463,-1.81106410509648,"(0.833,3.94]",0
1.88505887878018,0,-0.774619056250559,0.532820575670794,1.56782874914562,-0.610953004269112,-1.10245174108699,"(-1.01,-0.0678]",1
2.28197952933551,0,0.375002783792929,0.719665756019785,-0.643112078958536,0.357052050410198,-0.0191678713168816,"[-3.97,-1.01]",1
1.62417989446723,0,1.29708951186534,0.560093385755184,0.0205217485106878,0.141508679877188,0.149303719680044,"(-0.0678,0.833]",1
2.91827289668809,0,1.31327792393253,-0.018086931659967,-0.324184458375485,-1.83629134377865,-0.532431870264935,"(0.833,3.94]",1
-4.46884268227826,1,2.36029346124297,-3.37173908255051,1.85739602217537,-1.54103104639384,1.19784612620355,"(-1.01,-0.0678]",0
1.81011790955153,0,-0.863550661151943,0.760703244759755,0.590763995069064,-1.79438286441787,-2.0425957688947,"(-0.0678,0.833]",1
-0.999231775650249,0,-0.94179133675396,-0.39122685224321,-1.7806267173964,1.41451490845874,-1.01431086481328,"[-3.97,-1.01]",1
-0.143217268818112,0,2.28840672613624,1.00990122381185,-0.434108699575314,0.618337891760976,1.60391822138318,"(-1.01,-0.0678]",1
-1.36271482934304,0,1.31472837000982,-0.626973147073749,-2.29274971170602,-2.35045538719928,0.892350034157026,"[-3.97,-1.01]",1
0.215481415195285,0,-2.73610699753567,-1.63457736950186,-0.0929652384515409,0.467031586094115,-1.51770556163796,"(-1.01,-0.0678]",1
3.26429218105233,0,-0.0499063806717819,1.24524265203048,0.70396445332971,0.0638319381435125,0.823528276152144,"(-1.01,-0.0678]",1
1.64947721765384,0,0.261252520676342,0.181377446555404,-0.894489621256767,-0.256260441820274,0.365562248008499,"(0.833,3.94]",1
3.90057635191333,0,-2.13086104887554,3.4953042639856,-1.28250679207462,-0.74452203825337,-1.33092166830989,"(-0.0678,0.833]",1
0.558228863009835,1,2.05515544969442,0.915591913326913,1.25578417415048,-1.26902527654423,0.3595761544677,"(0.833,3.94]",0
2.05377414505842,1,1.56406617557925,1.04850651742624,-0.964629979588376,0.862628007930791,0.892994609988693,"(-1.01,-0.0678]",0
1.58182185277515,0,-0.0176793054146633,0.763824936934856,0.907783881064091,-0.576934671897015,-0.995098995899314,"(-1.01,-0.0678]",1
0.447583891338689,1,0.190890794937307,-0.603387376859399,0.214073613669174,-0.13226734829003,0.51967192258579,"(-0.0678,0.833]",0
1.10112113848896,0,-1.0844075530492,-0.370429662702776,0.881023122748974,0.586828100587993,-1.23573344828329,"[-3.97,-1.01]",1
2.84299529555669,1,0.956157230359225,1.05982593833365,1.00254499828277,0.535000276997602,0.529726874322073,"(0.833,3.94]",0
2.32986806782087,0,-1.44707664718522,1.05511052983939,1.13991050456775,-0.393409936967253,-0.983041720955936,"(-1.01,-0.0678]",1
2.38819634375418,0,1.75176071948933,0.582972161120319,1.23603585230776,-0.540609417209361,-0.375745484254249,"[-3.97,-1.01]",1
-0.6235100274383,1,-0.283931604436941,-0.986567435539539,0.295401510142675,0.259450915234582,-1.04173538449989,"(-0.0678,0.833]",0
2.09223903724886,0,0.468205414968086,1.68462181174398,0.171761023605458,-1.17827876100886,0.697667357430169,"(-1.01,-0.0678]",1
-1.97808680527375,1,-0.125740951487491,-1.36684104568263,-0.955389282695438,0.306138478548671,-0.144448803419361,"(-1.01,-0.0678]",0
-0.0781199748706674,0,-0.106049976065255,-0.433214348611114,-1.21040912105673,0.173481229120353,0.498543397139294,"(-1.01,-0.0678]",1
