"component","intercept","betas","loading","factor_var","factor_cor"
"selection",-0.031870483901941,"0.4646297187091",0.3,1,0
"selection",-0.031870483901941,"0.4646297187091",1,1,0
"Y1",1.33174199758549,"1.0760519470925;-0.0357340595369585",0.3,1,0
"Y1",1.33174199758549,"1.0760519470925;-0.0357340595369585",1,1,0
"Y0",0.580417487208914,"0.990587130317505;0.093872170432524",0.3,1,0
"Y0",0.580417487208914,"0.990587130317505;0.093872170432524",1,1,0
"Tscore",-0.0432568392375616,"0.997703682546533",0.3,1,0
"Tscore",-0.0432568392375616,"0.997703682546533",1,1,0
"Satisfaction",0,"0",0.3,1,0
"Satisfaction",0,"0",1,1,0
